timestamp, index, utilization.gpu [%], memory.used [MiB]
2026/09/02 19:59:00.664, 1, 0 %, 0 MiB
2026/09/02 19:59:05.664, 0, 100 %, 18867 MiB
2026/09/02 19:59:05.664, 1, 0 %, 0 MiB
2026/09/02 19:59:10.665, 0, 100 %, 18867 MiB
2026/09/02 19:59:10.665, 1, 0 %, 0 MiB
2026/09/02 19:59:15.665, 0, 100 %, 18867 MiB
2026/09/02 19:59:15.666, 1, 0 %, 0 MiB
2026/09/02 19:59:20.666, 0, 100 %, 18867 MiB
2026/09/02 19:59:20.666, 1, 0 %, 0 MiB
2026/09/02 19:59:25.667, 0, 100 %, 18867 MiB
2026/09/02 19:59:25.667, 1, 0 %, 0 MiB
2026/09/02 19:59:30.667, 0, 100 %, 18867 MiB
2026/09/02 19:59:30.667, 1, 0 %, 0 MiB
2026/09/02 19:59:35.668, 0, 100 %, 18867 MiB
2026/09/02 19:59:35.668, 1, 0 %, 0 MiB
2026/09/02 19:59:40.668, 0, 100 %, 18867 MiB
2026/09/02 19:59:40.668, 1, 0 %, 0 MiB
2026/09/02 19:59:45.669, 0, 100 %, 18867 MiB
2026/09/02 19:59:45.669, 1, 0 %, 0 MiB
2026/09/02 19:59:50.670, 0, 100 %, 18867 MiB
2026/09/02 19:59:50.670, 1, 0 %, 0 MiB
2026/09/02 19:59:55.670, 0, 100 %, 18867 MiB
2026/09/02 19:59:55.670, 1, 0 %, 0 MiB
2026/09/02 20:00:00.671, 0, 100 %, 18867 MiB
2026/09/02 20:00:00.671, 1, 0 %, 0 MiB
2026/09/02 20:00:05.671, 0, 100 %, 18867 MiB
2026/09/02 20:00:05.672, 1, 0 %, 0 MiB
2026/09/02 20:00:10.672, 0, 100 %, 18867 MiB
2026/09/02 20:00:10.672, 1, 0 %, 0 MiB
2026/09/02 20:00:15.673, 0, 100 %, 18867 MiB
2026/09/02 20:00:15.673, 1, 0 %, 0 MiB
2026/09/02 20:00:20.673, 0, 100 %, 18867 MiB
2026/09/02 20:00:20.673, 1, 0 %, 0 MiB
2026/09/02 20:00:25.674, 0, 0 %, 18867 MiB
2026/09/02 20:00:25.674, 1, 0 %, 0 MiB
2026/09/02 20:00:30.675, 0, 0 %, 18867 MiB
2026/09/02 20:00:30.675, 1, 0 %, 0 MiB
2026/09/02 20:00:35.675, 0, 0 %, 18867 MiB
2026/09/02 20:00:35.675, 1, 0 %, 0 MiB
2026/09/02 20:00:40.676, 0, 100 %, 18867 MiB
2026/09/02 20:00:40.676, 1, 0 %, 0 MiB
2026/09/02 20:00:45.677, 0, 100 %, 18867 MiB
2026/09/02 20:00:45.677, 1, 0 %, 0 MiB
2026/09/02 20:00:50.677, 0, 100 %, 18867 MiB
2026/09/02 20:00:50.677, 1, 0 %, 0 MiB
2026/09/02 20:00:55.678, 0, 100 %, 18867 MiB
2026/09/02 20:00:55.678, 1, 0 %, 0 MiB
2026/09/02 20:01:00.679, 0, 100 %, 18867 MiB
2026/09/02 20:01:00.679, 1, 0 %, 0 MiB
2026/09/02 20:01:05.679, 0, 100 %, 18867 MiB
2026/09/02 20:01:05.679, 1, 0 %, 0 MiB
2026/09/02 20:01:10.680, 0, 100 %, 18867 MiB
2026/09/02 20:01:10.680, 1, 0 %, 0 MiB
2026/09/02 20:01:15.680, 0, 100 %, 18867 MiB
2026/09/02 20:01:15.680, 1, 0 %, 0 MiB
2026/09/02 20:01:20.681, 0, 100 %, 18867 MiB
2026/09/02 20:01:20.681, 1, 0 %, 0 MiB
2026/09/02 20:01:25.682, 0, 100 %, 18867 MiB
2026/09/02 20:01:25.682, 1, 0 %, 0 MiB
2026/09/02 20:01:30.682, 0, 100 %, 18867 MiB
2026/09/02 20:01:30.682, 1, 0 %, 0 MiB
2026/09/02 20:01:35.683, 0, 100 %, 18867 MiB
2026/09/02 20:01:35.683, 1, 0 %, 0 MiB
2026/09/02 20:01:40.683, 0, 100 %, 18867 MiB
2026/09/02 20:01:40.683, 1, 0 %, 0 MiB
2026/09/02 20:01:45.684, 0, 100 %, 18867 MiB
2026/09/02 20:01:45.684, 1, 0 %, 0 MiB
2026/09/02 20:01:50.684, 0, 100 %, 18867 MiB
2026/09/02 20:01:50.685, 1, 0 %, 0 MiB
2026/09/02 20:01:55.685, 0, 100 %, 18867 MiB
2026/09/02 20:01:55.685, 1, 0 %, 0 MiB
2026/09/02 20:02:00.686, 0, 100 %, 18867 MiB
2026/09/02 20:02:00.686, 1, 0 %, 0 MiB
2026/09/02 20:02:05.686, 0, 100 %, 18867 MiB
2026/09/02 20:02:05.687, 1, 0 %, 0 MiB
2026/09/02 20:02:10.687, 0, 100 %, 18867 MiB
2026/09/02 20:02:10.687, 1, 0 %, 0 MiB
2026/09/02 20:02:15.688, 0, 100 %, 18867 MiB
2026/09/02 20:02:15.688, 1, 0 %, 0 MiB
2026/09/02 20:02:20.688, 0, 100 %, 18867 MiB
2026/09/02 20:02:20.688, 1, 0 %, 0 MiB
2026/09/02 20:02:25.689, 0, 0 %, 18867 MiB
2026/09/02 20:02:25.689, 1, 0 %, 0 MiB
2026/09/02 20:02:30.690, 0, 100 %, 18867 MiB
2026/09/02 20:02:30.690, 1, 0 %, 0 MiB
2026/09/02 20:02:35.690, 0, 100 %, 18867 MiB
2026/09/02 20:02:35.690, 1, 0 %, 0 MiB
2026/09/02 20:02:40.691, 0, 100 %, 18867 MiB
2026/09/02 20:02:40.691, 1, 0 %, 0 MiB
2026/09/02 20:02:45.691, 0, 100 %, 18867 MiB
2026/09/02 20:02:45.691, 1, 0 %, 0 MiB
2026/09/02 20:02:50.692, 0, 100 %, 18867 MiB
2026/09/02 20:02:50.692, 1, 0 %, 0 MiB
2026/09/02 20:02:55.692, 0, 100 %, 18867 MiB
2026/09/02 20:02:55.693, 1, 0 %, 0 MiB
2026/09/02 20:03:00.693, 0, 100 %, 18867 MiB
2026/09/02 20:03:00.693, 1, 0 %, 0 MiB
2026/09/02 20:03:05.694, 0, 100 %, 18867 MiB
2026/09/02 20:03:05.696, 1, 0 %, 0 MiB
2026/09/02 20:03:10.698, 0, 100 %, 18867 MiB
2026/09/02 20:03:10.698, 1, 0 %, 0 MiB
2026/09/02 20:03:15.698, 0, 100 %, 18867 MiB
2026/09/02 20:03:15.699, 1, 0 %, 0 MiB
2026/09/02 20:03:20.699, 0, 100 %, 18867 MiB
2026/09/02 20:03:20.699, 1, 0 %, 0 MiB
2026/09/02 20:03:25.700, 0, 100 %, 18867 MiB
2026/09/02 20:03:25.700, 1, 0 %, 0 MiB
2026/09/02 20:03:30.700, 0, 100 %, 18867 MiB
2026/09/02 20:03:30.700, 1, 0 %, 0 MiB
2026/09/02 20:03:35.701, 0, 100 %, 18867 MiB
2026/09/02 20:03:35.701, 1, 0 %, 0 MiB
2026/09/02 20:03:40.702, 0, 100 %, 18867 MiB
2026/09/02 20:03:40.702, 1, 0 %, 0 MiB
2026/09/02 20:03:45.702, 0, 100 %, 18867 MiB
2026/09/02 20:03:45.703, 1, 0 %, 0 MiB
2026/09/02 20:03:50.703, 0, 100 %, 18867 MiB
2026/09/02 20:03:50.703, 1, 0 %, 0 MiB
2026/09/02 20:03:55.704, 0, 100 %, 18867 MiB
2026/09/02 20:03:55.704, 1, 0 %, 0 MiB
2026/09/02 20:04:00.704, 0, 0 %, 18867 MiB
2026/09/02 20:04:00.704, 1, 0 %, 0 MiB
2026/09/02 20:04:05.705, 0, 0 %, 18867 MiB
2026/09/02 20:04:05.705, 1, 0 %, 0 MiB
2026/09/02 20:04:10.705, 0, 0 %, 18867 MiB
2026/09/02 20:04:10.706, 1, 0 %, 0 MiB
2026/09/02 20:04:15.706, 0, 0 %, 18867 MiB
2026/09/02 20:04:15.706, 1, 0 %, 0 MiB
2026/09/02 20:04:20.707, 0, 0 %, 18867 MiB
2026/09/02 20:04:20.707, 1, 0 %, 0 MiB
2026/09/02 20:04:25.708, 0, 0 %, 18867 MiB
2026/09/02 20:04:25.708, 1, 0 %, 0 MiB
2026/09/02 20:04:30.708, 0, 0 %, 18867 MiB
2026/09/02 20:04:30.708, 1, 0 %, 0 MiB
2026/09/02 20:04:35.709, 0, 0 %, 18867 MiB
2026/09/02 20:04:35.709, 1, 0 %, 0 MiB
2026/09/02 20:04:40.709, 0, 0 %, 18867 MiB
2026/09/02 20:04:40.710, 1, 0 %, 0 MiB
2026/09/02 20:04:45.710, 0, 0 %, 18867 MiB
2026/09/02 20:04:45.710, 1, 0 %, 0 MiB
2026/09/02 20:04:50.711, 0, 0 %, 18867 MiB
2026/09/02 20:04:50.711, 1, 0 %, 0 MiB
2026/09/02 20:04:55.711, 0, 0 %, 18867 MiB
2026/09/02 20:04:55.711, 1, 0 %, 0 MiB
2026/09/02 20:05:00.712, 0, 0 %, 18867 MiB
2026/09/02 20:05:00.712, 1, 0 %, 0 MiB
2026/09/02 20:05:05.712, 0, 0 %, 18867 MiB
2026/09/02 20:05:05.713, 1, 0 %, 0 MiB
2026/09/02 20:05:10.713, 0, 0 %, 18867 MiB
2026/09/02 20:05:10.713, 1, 0 %, 0 MiB
2026/09/02 20:05:15.714, 0, 0 %, 18867 MiB
2026/09/02 20:05:15.714, 1, 0 %, 0 MiB
2026/09/02 20:05:20.714, 0, 0 %, 18867 MiB
2026/09/02 20:05:20.715, 1, 0 %, 0 MiB
2026/09/02 20:05:25.715, 0, 0 %, 18867 MiB
2026/09/02 20:05:25.715, 1, 0 %, 0 MiB
2026/09/02 20:05:30.715, 0, 0 %, 18867 MiB
2026/09/02 20:05:30.716, 1, 0 %, 0 MiB
2026/09/02 20:05:35.716, 0, 0 %, 18867 MiB
2026/09/02 20:05:35.716, 1, 0 %, 0 MiB
2026/09/02 20:05:40.717, 0, 0 %, 18867 MiB
2026/09/02 20:05:40.717, 1, 0 %, 0 MiB
2026/09/02 20:05:45.717, 0, 0 %, 18867 MiB
2026/09/02 20:05:45.718, 1, 0 %, 0 MiB
2026/09/02 20:05:50.718, 0, 0 %, 18867 MiB
2026/09/02 20:05:50.718, 1, 0 %, 0 MiB
2026/09/02 20:05:55.719, 0, 0 %, 18867 MiB
2026/09/02 20:05:55.719, 1, 0 %, 0 MiB
2026/09/02 20:06:00.719, 0, 0 %, 18867 MiB
2026/09/02 20:06:00.719, 1, 0 %, 0 MiB
2026/09/02 20:06:05.720, 0, 0 %, 18867 MiB
2026/09/02 20:06:05.720, 1, 0 %, 0 MiB
2026/09/02 20:06:10.721, 0, 0 %, 18867 MiB
2026/09/02 20:06:10.721, 1, 0 %, 0 MiB
2026/09/02 20:06:15.722, 0, 0 %, 18867 MiB
2026/09/02 20:06:15.722, 1, 0 %, 0 MiB
2026/09/02 20:06:20.722, 0, 0 %, 18867 MiB
2026/09/02 20:06:20.722, 1, 0 %, 0 MiB
2026/09/02 20:06:25.723, 0, 0 %, 18867 MiB
2026/09/02 20:06:25.723, 1, 0 %, 0 MiB
2026/09/02 20:06:30.724, 0, 0 %, 18867 MiB
2026/09/02 20:06:30.724, 1, 0 %, 0 MiB
2026/09/02 20:06:35.724, 0, 0 %, 18867 MiB
2026/09/02 20:06:35.725, 1, 0 %, 0 MiB
2026/09/02 20:06:40.725, 0, 0 %, 18867 MiB
2026/09/02 20:06:40.725, 1, 0 %, 0 MiB
2026/09/02 20:06:45.725, 0, 0 %, 18867 MiB
2026/09/02 20:06:45.726, 1, 0 %, 0 MiB
2026/09/02 20:06:50.726, 0, 0 %, 18867 MiB
2026/09/02 20:06:50.726, 1, 0 %, 0 MiB
2026/09/02 20:06:55.727, 0, 0 %, 18867 MiB
2026/09/02 20:06:55.727, 1, 0 %, 0 MiB
2026/09/02 20:07:00.727, 0, 0 %, 18867 MiB
2026/09/02 20:07:00.727, 1, 0 %, 0 MiB
2026/09/02 20:07:05.728, 0, 0 %, 18867 MiB
2026/09/02 20:07:05.728, 1, 0 %, 0 MiB
2026/09/02 20:07:10.728, 0, 0 %, 18867 MiB
2026/09/02 20:07:10.729, 1, 0 %, 0 MiB
2026/09/02 20:07:15.729, 0, 0 %, 18867 MiB
2026/09/02 20:07:15.729, 1, 0 %, 0 MiB
2026/09/02 20:07:20.730, 0, 0 %, 18867 MiB
2026/09/02 20:07:20.730, 1, 0 %, 0 MiB
2026/09/02 20:07:25.731, 0, 0 %, 18867 MiB
2026/09/02 20:07:25.731, 1, 0 %, 0 MiB
2026/09/02 20:07:30.731, 0, 0 %, 18867 MiB
2026/09/02 20:07:30.731, 1, 0 %, 0 MiB
